# Logic delay by BEL and arc, generated by LogicDelayTable
# Pins are BEL pins.
# Delays are the slow corner, worst over rise and fall, in picoseconds.
# 'prop' arcs are propagation delays; 'setup', 'hold', 'recovery' and
# 'removal' are the requirements that bound a path rather than delays along it.
# bel from_pin to_pin kind slow_max_ps slow_min_ps samples ref_name

logic_delay
BUFGCE.BUFCE I O1 prop 78 63 1 BUFGCE
DSP58.DSP_MULTIPLIER A2A1_3_ V_20_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_3_ V_21_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_3_ V_22_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_3_ V_23_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_3_ V_24_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_3_ V_25_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_3_ V_26_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_3_ V_27_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_3_ V_28_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_3_ V_29_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_3_ V_30_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_3_ V_31_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_3_ V_32_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_3_ V_33_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_3_ V_34_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_3_ V_35_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_3_ V_4_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_3_ V_5_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_3_ V_6_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_3_ V_7_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_3_ V_8_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_3_ V_9_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_10_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_11_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_12_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_13_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_14_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_15_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_16_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_17_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_18_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_19_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_20_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_21_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_22_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_23_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_24_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_25_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_26_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_27_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_28_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_29_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_30_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_31_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_32_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_33_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_34_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_35_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_36_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_5_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_6_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_7_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_8_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ U_9_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_10_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_11_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_12_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_13_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_14_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_15_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_16_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_17_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_18_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_19_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_20_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_21_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_22_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_23_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_24_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_25_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_26_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_27_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_28_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_29_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_30_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_31_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_32_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_33_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_34_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_35_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_4_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_5_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_6_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_7_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_8_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_4_ V_9_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_10_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_11_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_12_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_13_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_14_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_15_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_16_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_17_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_18_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_19_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_20_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_21_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_22_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_23_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_24_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_25_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_26_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_27_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_28_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_29_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_30_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_31_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_32_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_33_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_34_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_35_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_36_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_6_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_7_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_8_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ U_9_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_10_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_11_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_12_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_13_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_14_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_15_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_16_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_17_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_18_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_19_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_20_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_21_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_22_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_23_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_24_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_25_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_26_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_27_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_28_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_29_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_30_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_31_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_32_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_33_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_34_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_35_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_5_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_6_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_7_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_8_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_5_ V_9_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_10_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_11_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_12_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_13_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_14_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_15_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_16_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_17_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_18_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_19_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_20_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_21_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_22_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_23_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_24_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_25_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_26_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_27_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_28_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_29_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_30_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_31_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_32_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_33_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_34_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_35_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_36_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_7_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_8_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ U_9_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_10_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_11_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_12_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_13_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_14_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_15_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_16_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_17_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_18_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_19_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_20_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_21_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_22_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_23_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_24_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_25_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_26_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_27_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_28_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_29_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_30_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_31_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_32_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_33_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_34_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_35_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_6_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_7_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_8_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_6_ V_9_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_10_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_11_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_12_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_13_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_14_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_15_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_16_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_17_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_18_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_19_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_20_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_21_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_22_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_23_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_24_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_25_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_26_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_27_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_28_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_29_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_30_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_31_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_32_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_33_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_34_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_35_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_36_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_8_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ U_9_ prop 448 105 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ V_10_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ V_11_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ V_12_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ V_13_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ V_14_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ V_15_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ V_16_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ V_17_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ V_18_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ V_19_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ V_20_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ V_21_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ V_22_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ V_23_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ V_24_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ V_25_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ V_26_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ V_27_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ V_28_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ V_29_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ V_30_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ V_31_ prop 448 109 552 DSP_MULTIPLIER58
DSP58.DSP_MULTIPLIER A2A1_7_ V_32_ prop 448 109 552 DSP_MULTIPLIER58
