# Horizontal wire delay corrections by (template, tile column),
# relative to the RC model. Rows are uniform; x is not.
# key corr_slow_max_ps corr_slow_min_ps samples

hwire_corr
NODE_HDOUBLE:OUT_WW#_E_BEG#@584 -0.7 -7.7 3
NODE_HDOUBLE:OUT_WW#_E_BEG#@588 -5.2 -2.8 8
NODE_HDOUBLE:OUT_WW#_E_BEG#@592 6.5 2.7 16
NODE_HDOUBLE:OUT_WW#_E_BEG#@597 7.1 5.3 2
NODE_HDOUBLE:OUT_WW#_E_BEG#@608 -9.2 -8.4 15
NODE_HDOUBLE:OUT_WW#_E_BEG#@612 9.4 5.1 5
NODE_HDOUBLE:OUT_WW#_E_BEG#@617 5.0 6.8 7
NODE_HDOUBLE:OUT_WW#_E_BEG#@62 158.6 106.9 4
NODE_HDOUBLE:OUT_WW#_E_BEG#@621 196.6 129.8 1
NODE_HDOUBLE:OUT_WW#_E_BEG#@626 -23.4 -17.0 9
NODE_HDOUBLE:OUT_WW#_E_BEG#@630 -4.1 -9.3 5
NODE_HDOUBLE:OUT_WW#_E_BEG#@634 1.7 3.7 2
NODE_HDOUBLE:OUT_WW#_E_BEG#@638 1.2 2.9 1
NODE_HDOUBLE:OUT_WW#_E_BEG#@67 -42.7 -41.3 13
NODE_HDOUBLE:OUT_WW#_E_BEG#@71 -44.4 -41.0 15
NODE_HDOUBLE:OUT_WW#_E_BEG#@76 -31.9 -32.1 10
NODE_HDOUBLE:OUT_WW#_E_BEG#@81 64.3 27.5 4
NODE_HDOUBLE:OUT_WW#_E_BEG#@86 -48.3 -46.4 23
NODE_HDOUBLE:OUT_WW#_E_BEG#@90 -47.7 -41.0 23
NODE_HDOUBLE:OUT_WW#_E_BEG#@94 -44.3 -41.0 6
NODE_HDOUBLE:OUT_WW#_E_BEG#@98 -43.4 -44.1 21
NODE_HDOUBLE:OUT_WW#_W_BEG#@103 -14.0 -22.5 10
NODE_HDOUBLE:OUT_WW#_W_BEG#@107 -4.3 -6.0 4
NODE_HDOUBLE:OUT_WW#_W_BEG#@115 10.7 6.1 35
NODE_HDOUBLE:OUT_WW#_W_BEG#@124 9.3 5.5 47
NODE_HDOUBLE:OUT_WW#_W_BEG#@128 13.7 8.9 7
NODE_HDOUBLE:OUT_WW#_W_BEG#@133 9.5 5.6 30
NODE_HDOUBLE:OUT_WW#_W_BEG#@139 19.7 11.2 4
NODE_HDOUBLE:OUT_WW#_W_BEG#@148 12.2 6.9 9
NODE_HDOUBLE:OUT_WW#_W_BEG#@153 11.2 8.9 17
NODE_HDOUBLE:OUT_WW#_W_BEG#@158 5.6 3.1 20
NODE_HDOUBLE:OUT_WW#_W_BEG#@167 19.3 12.5 10
NODE_HDOUBLE:OUT_WW#_W_BEG#@172 12.0 7.1 18
NODE_HDOUBLE:OUT_WW#_W_BEG#@177 -42.8 -27.4 21
NODE_HDOUBLE:OUT_WW#_W_BEG#@186 8.3 4.2 26
NODE_HDOUBLE:OUT_WW#_W_BEG#@192 19.1 11.9 3
NODE_HDOUBLE:OUT_WW#_W_BEG#@201 13.7 6.0 13
NODE_HDOUBLE:OUT_WW#_W_BEG#@206 6.1 4.3 16
NODE_HDOUBLE:OUT_WW#_W_BEG#@211 -57.5 -37.2 11
NODE_HDOUBLE:OUT_WW#_W_BEG#@220 4.3 3.8 22
NODE_HDOUBLE:OUT_WW#_W_BEG#@225 -13.8 -9.3 21
NODE_HDOUBLE:OUT_WW#_W_BEG#@234 18.3 8.2 9
NODE_HDOUBLE:OUT_WW#_W_BEG#@239 -0.4 1.3 22
NODE_HDOUBLE:OUT_WW#_W_BEG#@244 -45.9 -31.2 24
NODE_HDOUBLE:OUT_WW#_W_BEG#@248 16.3 10.9 2
NODE_HDOUBLE:OUT_WW#_W_BEG#@253 9.8 3.9 26
NODE_HDOUBLE:OUT_WW#_W_BEG#@259 19.8 13.0 24
NODE_HDOUBLE:OUT_WW#_W_BEG#@268 23.0 15.8 8
NODE_HDOUBLE:OUT_WW#_W_BEG#@273 11.6 6.9 29
NODE_HDOUBLE:OUT_WW#_W_BEG#@278 -38.1 -24.1 30
NODE_HDOUBLE:OUT_WW#_W_BEG#@287 10.4 5.5 37
NODE_HDOUBLE:OUT_WW#_W_BEG#@292 -12.8 -9.3 10
NODE_HDOUBLE:OUT_WW#_W_BEG#@301 9.9 6.4 17
NODE_HDOUBLE:OUT_WW#_W_BEG#@306 10.3 6.4 28
NODE_HDOUBLE:OUT_WW#_W_BEG#@311 -42.5 -29.1 9
NODE_HDOUBLE:OUT_WW#_W_BEG#@320 -4.2 -0.2 30
NODE_HDOUBLE:OUT_WW#_W_BEG#@326 14.2 9.9 20
NODE_HDOUBLE:OUT_WW#_W_BEG#@335 17.5 4.7 9
NODE_HDOUBLE:OUT_WW#_W_BEG#@340 -6.0 -0.9 19
NODE_HDOUBLE:OUT_WW#_W_BEG#@345 -45.9 -29.5 29
NODE_HDOUBLE:OUT_WW#_W_BEG#@349 9.6 6.7 3
NODE_HDOUBLE:OUT_WW#_W_BEG#@354 7.1 4.6 27
NODE_HDOUBLE:OUT_WW#_W_BEG#@359 -11.2 -8.1 19
NODE_HDOUBLE:OUT_WW#_W_BEG#@368 2.9 3.2 8
NODE_HDOUBLE:OUT_WW#_W_BEG#@373 10.3 6.2 17
NODE_HDOUBLE:OUT_WW#_W_BEG#@378 -42.9 -28.3 26
NODE_HDOUBLE:OUT_WW#_W_BEG#@387 13.6 8.1 22
NODE_HDOUBLE:OUT_WW#_W_BEG#@393 4.9 2.9 8
NODE_HDOUBLE:OUT_WW#_W_BEG#@402 12.7 5.5 13
NODE_HDOUBLE:OUT_WW#_W_BEG#@407 7.4 4.5 17
NODE_HDOUBLE:OUT_WW#_W_BEG#@412 -55.1 -36.4 9
NODE_HDOUBLE:OUT_WW#_W_BEG#@421 5.1 5.7 28
NODE_HDOUBLE:OUT_WW#_W_BEG#@426 6.0 2.8 18
NODE_HDOUBLE:OUT_WW#_W_BEG#@435 13.3 6.3 10
NODE_HDOUBLE:OUT_WW#_W_BEG#@440 -1.2 0.6 22
NODE_HDOUBLE:OUT_WW#_W_BEG#@445 -50.8 -35.6 23
NODE_HDOUBLE:OUT_WW#_W_BEG#@449 12.8 9.4 1
NODE_HDOUBLE:OUT_WW#_W_BEG#@454 10.0 4.1 31
NODE_HDOUBLE:OUT_WW#_W_BEG#@460 18.9 12.5 16
NODE_HDOUBLE:OUT_WW#_W_BEG#@469 22.4 13.5 10
NODE_HDOUBLE:OUT_WW#_W_BEG#@474 13.1 7.9 25
NODE_HDOUBLE:OUT_WW#_W_BEG#@479 -45.6 -31.5 23
NODE_HDOUBLE:OUT_WW#_W_BEG#@488 9.3 4.3 26
NODE_HDOUBLE:OUT_WW#_W_BEG#@49 -27.9 -35.5 8
NODE_HDOUBLE:OUT_WW#_W_BEG#@493 -24.9 -16.7 8
NODE_HDOUBLE:OUT_WW#_W_BEG#@502 11.1 6.2 14
NODE_HDOUBLE:OUT_WW#_W_BEG#@507 11.8 7.4 21
NODE_HDOUBLE:OUT_WW#_W_BEG#@512 -49.1 -32.7 7
NODE_HDOUBLE:OUT_WW#_W_BEG#@521 1.1 1.6 21
NODE_HDOUBLE:OUT_WW#_W_BEG#@527 7.1 3.4 7
NODE_HDOUBLE:OUT_WW#_W_BEG#@53 -41.2 -44.1 2
NODE_HDOUBLE:OUT_WW#_W_BEG#@536 29.2 10.4 10
NODE_HDOUBLE:OUT_WW#_W_BEG#@541 -2.5 2.7 13
NODE_HDOUBLE:OUT_WW#_W_BEG#@546 -41.0 -26.6 15
NODE_HDOUBLE:OUT_WW#_W_BEG#@550 6.9 4.5 2
NODE_HDOUBLE:OUT_WW#_W_BEG#@555 2.9 0.5 16
NODE_HDOUBLE:OUT_WW#_W_BEG#@560 2.4 1.8 15
NODE_HDOUBLE:OUT_WW#_W_BEG#@569 7.2 3.5 23
NODE_HDOUBLE:OUT_WW#_W_BEG#@573 -0.9 -1.9 4
NODE_HDOUBLE:OUT_WW#_W_BEG#@578 -1.9 1.8 12
NODE_HDOUBLE:OUT_WW#_W_BEG#@58 -13.3 -31.6 16
NODE_HDOUBLE:OUT_WW#_W_BEG#@584 -3.3 -5.8 6
NODE_HDOUBLE:OUT_WW#_W_BEG#@588 10.6 10.5 5
NODE_HDOUBLE:OUT_WW#_W_BEG#@592 7.0 -0.7 6
NODE_HDOUBLE:OUT_WW#_W_BEG#@597 3.1 3.2 11
NODE_HDOUBLE:OUT_WW#_W_BEG#@603 20.8 13.6 3
NODE_HDOUBLE:OUT_WW#_W_BEG#@612 16.4 2.9 9
NODE_HDOUBLE:OUT_WW#_W_BEG#@617 8.7 10.4 9
NODE_HDOUBLE:OUT_WW#_W_BEG#@62 70.4 38.8 10
NODE_HDOUBLE:OUT_WW#_W_BEG#@621 52.5 32.9 3
NODE_HDOUBLE:OUT_WW#_W_BEG#@630 137.8 92.7 1
NODE_HDOUBLE:OUT_WW#_W_BEG#@634 -5.1 -4.6 7
NODE_HDOUBLE:OUT_WW#_W_BEG#@638 -3.4 -2.9 1
NODE_HDOUBLE:OUT_WW#_W_BEG#@71 -12.1 -26.2 6
NODE_HDOUBLE:OUT_WW#_W_BEG#@76 20.6 -4.8 14
NODE_HDOUBLE:OUT_WW#_W_BEG#@81 41.6 21.2 18
NODE_HDOUBLE:OUT_WW#_W_BEG#@86 46.1 17.1 1
NODE_HDOUBLE:OUT_WW#_W_BEG#@90 25.9 4.3 6
NODE_HDOUBLE:OUT_WW#_W_BEG#@94 2.8 -12.7 22
NODE_HDOUBLE:OUT_WW#_W_BEG#@98 10.1 -10.8 4
NODE_HLONG10:OUT_EE#_BEG#@630 13.6 2.7 10
NODE_HLONG10:OUT_EE#_BEG#@634 -60.1 -36.0 1
NODE_HLONG10:OUT_EE#_BEG#@643 4.6 -0.3 3
NODE_HLONG6:OUT_EE#_BEG#@608 101.0 84.1 1
NODE_HLONG6:OUT_EE#_BEG#@630 -29.1 -16.7 2
NODE_HLONG6:OUT_EE#_BEG#@634 -3.2 -7.5 1
NODE_HQUAD:OUT_EE#_E_BEG#@103 5.0 -0.9 4
NODE_HQUAD:OUT_EE#_E_BEG#@107 -10.5 -11.5 6
NODE_HQUAD:OUT_EE#_E_BEG#@111 -2.2 -2.3 18
NODE_HQUAD:OUT_EE#_E_BEG#@115 -4.9 -5.4 13
NODE_HQUAD:OUT_EE#_E_BEG#@120 -0.1 -3.0 6
NODE_HQUAD:OUT_EE#_E_BEG#@124 32.8 20.6 18
NODE_HQUAD:OUT_EE#_E_BEG#@128 95.6 55.3 49
NODE_HQUAD:OUT_EE#_E_BEG#@133 29.6 18.1 11
NODE_HQUAD:OUT_EE#_E_BEG#@139 -8.0 -8.2 13
NODE_HQUAD:OUT_EE#_E_BEG#@144 23.2 13.2 23
NODE_HQUAD:OUT_EE#_E_BEG#@148 51.8 29.5 35
NODE_HQUAD:OUT_EE#_E_BEG#@153 27.7 16.0 16
NODE_HQUAD:OUT_EE#_E_BEG#@158 -2.4 -3.1 13
NODE_HQUAD:OUT_EE#_E_BEG#@163 -0.8 -1.8 24
NODE_HQUAD:OUT_EE#_E_BEG#@167 -19.6 -15.5 45
NODE_HQUAD:OUT_EE#_E_BEG#@172 15.0 8.5 20
NODE_HQUAD:OUT_EE#_E_BEG#@177 32.5 21.6 33
NODE_HQUAD:OUT_EE#_E_BEG#@181 87.7 51.5 41
NODE_HQUAD:OUT_EE#_E_BEG#@186 34.3 27.6 6
NODE_HQUAD:OUT_EE#_E_BEG#@192 -3.7 -3.6 43
NODE_HQUAD:OUT_EE#_E_BEG#@197 -7.7 -5.2 17
NODE_HQUAD:OUT_EE#_E_BEG#@201 -19.0 -13.2 50
NODE_HQUAD:OUT_EE#_E_BEG#@206 19.0 19.6 3
NODE_HQUAD:OUT_EE#_E_BEG#@211 2.7 2.8 53
NODE_HQUAD:OUT_EE#_E_BEG#@215 21.5 10.3 30
NODE_HQUAD:OUT_EE#_E_BEG#@220 27.8 20.1 14
NODE_HQUAD:OUT_EE#_E_BEG#@225 -4.4 -5.4 32
NODE_HQUAD:OUT_EE#_E_BEG#@230 -11.4 -6.5 35
NODE_HQUAD:OUT_EE#_E_BEG#@234 -21.2 -15.9 42
NODE_HQUAD:OUT_EE#_E_BEG#@239 20.4 18.9 11
NODE_HQUAD:OUT_EE#_E_BEG#@244 27.1 18.0 35
NODE_HQUAD:OUT_EE#_E_BEG#@248 93.9 54.5 52
NODE_HQUAD:OUT_EE#_E_BEG#@253 23.3 16.7 19
NODE_HQUAD:OUT_EE#_E_BEG#@259 -10.8 -9.2 22
NODE_HQUAD:OUT_EE#_E_BEG#@264 -1.5 -1.5 29
NODE_HQUAD:OUT_EE#_E_BEG#@268 -19.6 -16.6 58
NODE_HQUAD:OUT_EE#_E_BEG#@273 8.2 3.8 20
NODE_HQUAD:OUT_EE#_E_BEG#@278 22.0 14.6 44
NODE_HQUAD:OUT_EE#_E_BEG#@282 51.6 27.6 43
NODE_HQUAD:OUT_EE#_E_BEG#@287 15.6 12.9 16
NODE_HQUAD:OUT_EE#_E_BEG#@292 -9.1 -6.0 46
NODE_HQUAD:OUT_EE#_E_BEG#@297 -10.7 -7.4 23
NODE_HQUAD:OUT_EE#_E_BEG#@301 -20.6 -17.2 69
NODE_HQUAD:OUT_EE#_E_BEG#@306 18.0 15.5 6
NODE_HQUAD:OUT_EE#_E_BEG#@311 28.6 20.2 61
NODE_HQUAD:OUT_EE#_E_BEG#@315 91.0 54.1 38
NODE_HQUAD:OUT_EE#_E_BEG#@320 22.6 17.3 21
NODE_HQUAD:OUT_EE#_E_BEG#@326 -6.8 -8.2 34
NODE_HQUAD:OUT_EE#_E_BEG#@331 -9.1 -4.8 42
NODE_HQUAD:OUT_EE#_E_BEG#@335 -20.9 -15.7 45
NODE_HQUAD:OUT_EE#_E_BEG#@340 17.3 14.5 13
NODE_HQUAD:OUT_EE#_E_BEG#@345 7.8 4.9 37
NODE_HQUAD:OUT_EE#_E_BEG#@349 19.0 9.1 48
NODE_HQUAD:OUT_EE#_E_BEG#@354 16.2 10.4 23
NODE_HQUAD:OUT_EE#_E_BEG#@359 -9.7 -9.6 24
NODE_HQUAD:OUT_EE#_E_BEG#@364 -0.8 -1.2 33
NODE_HQUAD:OUT_EE#_E_BEG#@368 -20.6 -16.1 58
NODE_HQUAD:OUT_EE#_E_BEG#@373 11.8 6.3 23
NODE_HQUAD:OUT_EE#_E_BEG#@378 27.8 18.4 41
NODE_HQUAD:OUT_EE#_E_BEG#@382 81.2 47.8 48
NODE_HQUAD:OUT_EE#_E_BEG#@387 23.4 17.8 12
NODE_HQUAD:OUT_EE#_E_BEG#@393 -2.8 -2.2 52
NODE_HQUAD:OUT_EE#_E_BEG#@398 -8.2 -5.5 23
NODE_HQUAD:OUT_EE#_E_BEG#@402 -18.9 -14.6 55
NODE_HQUAD:OUT_EE#_E_BEG#@407 25.1 19.5 4
NODE_HQUAD:OUT_EE#_E_BEG#@412 14.6 10.4 65
NODE_HQUAD:OUT_EE#_E_BEG#@416 53.4 29.5 24
NODE_HQUAD:OUT_EE#_E_BEG#@421 19.1 15.6 21
NODE_HQUAD:OUT_EE#_E_BEG#@426 -6.3 -6.8 33
NODE_HQUAD:OUT_EE#_E_BEG#@431 -16.6 -9.5 43
NODE_HQUAD:OUT_EE#_E_BEG#@435 -20.0 -15.7 47
NODE_HQUAD:OUT_EE#_E_BEG#@440 18.1 14.5 9
NODE_HQUAD:OUT_EE#_E_BEG#@445 28.1 18.5 39
NODE_HQUAD:OUT_EE#_E_BEG#@449 91.3 53.8 61
NODE_HQUAD:OUT_EE#_E_BEG#@454 25.1 17.4 22
NODE_HQUAD:OUT_EE#_E_BEG#@460 -8.5 -9.2 23
NODE_HQUAD:OUT_EE#_E_BEG#@465 -4.6 -3.1 33
NODE_HQUAD:OUT_EE#_E_BEG#@469 -20.8 -16.8 63
NODE_HQUAD:OUT_EE#_E_BEG#@474 10.4 4.6 21
NODE_HQUAD:OUT_EE#_E_BEG#@479 4.4 2.8 39
NODE_HQUAD:OUT_EE#_E_BEG#@483 19.5 9.3 44
NODE_HQUAD:OUT_EE#_E_BEG#@488 10.8 8.5 10
NODE_HQUAD:OUT_EE#_E_BEG#@493 -11.3 -7.3 45
NODE_HQUAD:OUT_EE#_E_BEG#@498 -10.9 -8.2 20
NODE_HQUAD:OUT_EE#_E_BEG#@502 -22.6 -18.6 52
NODE_HQUAD:OUT_EE#_E_BEG#@507 27.6 19.8 4
NODE_HQUAD:OUT_EE#_E_BEG#@512 26.4 17.9 51
NODE_HQUAD:OUT_EE#_E_BEG#@516 82.0 48.2 21
NODE_HQUAD:OUT_EE#_E_BEG#@521 20.5 15.4 9
NODE_HQUAD:OUT_EE#_E_BEG#@527 -5.5 -9.7 30
NODE_HQUAD:OUT_EE#_E_BEG#@53 229.5 163.5 18
NODE_HQUAD:OUT_EE#_E_BEG#@532 -13.3 -8.1 16
NODE_HQUAD:OUT_EE#_E_BEG#@536 -23.7 -16.3 34
NODE_HQUAD:OUT_EE#_E_BEG#@541 15.6 11.4 8
NODE_HQUAD:OUT_EE#_E_BEG#@546 13.0 8.0 21
NODE_HQUAD:OUT_EE#_E_BEG#@550 50.9 26.4 30
NODE_HQUAD:OUT_EE#_E_BEG#@555 23.2 15.0 15
NODE_HQUAD:OUT_EE#_E_BEG#@560 -14.1 -9.6 6
NODE_HQUAD:OUT_EE#_E_BEG#@565 -3.3 -4.6 18
NODE_HQUAD:OUT_EE#_E_BEG#@569 5.3 2.8 14
NODE_HQUAD:OUT_EE#_E_BEG#@573 23.7 12.9 33
NODE_HQUAD:OUT_EE#_E_BEG#@578 7.5 7.1 4
NODE_HQUAD:OUT_EE#_E_BEG#@584 -20.6 -10.0 12
NODE_HQUAD:OUT_EE#_E_BEG#@588 32.8 20.8 14
NODE_HQUAD:OUT_EE#_E_BEG#@592 84.7 50.1 26
NODE_HQUAD:OUT_EE#_E_BEG#@597 14.6 9.8 2
NODE_HQUAD:OUT_EE#_E_BEG#@603 -22.4 -11.8 15
NODE_HQUAD:OUT_EE#_E_BEG#@608 55.2 42.7 4
NODE_HQUAD:OUT_EE#_E_BEG#@612 73.1 51.1 18
NODE_HQUAD:OUT_EE#_E_BEG#@617 61.5 58.8 2
NODE_HQUAD:OUT_EE#_E_BEG#@62 3.5 -2.6 5
NODE_HQUAD:OUT_EE#_E_BEG#@621 -14.9 -8.3 5
NODE_HQUAD:OUT_EE#_E_BEG#@626 -2.2 -11.5 3
NODE_HQUAD:OUT_EE#_E_BEG#@634 0.3 -0.8 3
NODE_HQUAD:OUT_EE#_E_BEG#@67 42.6 28.6 7
NODE_HQUAD:OUT_EE#_E_BEG#@71 131.2 80.5 27
NODE_HQUAD:OUT_EE#_E_BEG#@76 10.0 11.1 3
NODE_HQUAD:OUT_EE#_E_BEG#@81 5.9 0.7 10
NODE_HQUAD:OUT_EE#_E_BEG#@86 22.5 9.1 11
NODE_HQUAD:OUT_EE#_E_BEG#@90 -8.7 -5.9 10
NODE_HQUAD:OUT_EE#_E_BEG#@94 8.0 3.6 9
NODE_HQUAD:OUT_EE#_E_BEG#@98 26.9 14.9 22
NODE_HQUAD:OUT_EE#_W_BEG#@103 -2.1 -2.1 11
NODE_HQUAD:OUT_EE#_W_BEG#@111 -18.2 -12.0 20
NODE_HQUAD:OUT_EE#_W_BEG#@115 -13.2 -11.7 9
NODE_HQUAD:OUT_EE#_W_BEG#@120 -12.9 -11.3 10
NODE_HQUAD:OUT_EE#_W_BEG#@124 -8.3 -4.9 18
NODE_HQUAD:OUT_EE#_W_BEG#@128 43.2 30.1 13
NODE_HQUAD:OUT_EE#_W_BEG#@133 43.2 30.9 23
NODE_HQUAD:OUT_EE#_W_BEG#@139 -14.4 -15.6 3
NODE_HQUAD:OUT_EE#_W_BEG#@144 -14.7 -12.6 29
NODE_HQUAD:OUT_EE#_W_BEG#@148 18.7 10.6 8
NODE_HQUAD:OUT_EE#_W_BEG#@153 29.6 21.6 33
NODE_HQUAD:OUT_EE#_W_BEG#@158 -31.6 -25.5 2
NODE_HQUAD:OUT_EE#_W_BEG#@163 -19.1 -14.6 36
NODE_HQUAD:OUT_EE#_W_BEG#@167 -31.6 -19.1 10
NODE_HQUAD:OUT_EE#_W_BEG#@172 -7.1 -3.2 39
NODE_HQUAD:OUT_EE#_W_BEG#@177 -47.2 -38.9 3
NODE_HQUAD:OUT_EE#_W_BEG#@181 34.8 20.9 44
NODE_HQUAD:OUT_EE#_W_BEG#@186 52.4 35.0 22
NODE_HQUAD:OUT_EE#_W_BEG#@192 6.5 1.0 13
NODE_HQUAD:OUT_EE#_W_BEG#@197 -18.7 -15.0 25
NODE_HQUAD:OUT_EE#_W_BEG#@201 -28.8 -18.8 35
NODE_HQUAD:OUT_EE#_W_BEG#@206 -6.8 -4.1 26
NODE_HQUAD:OUT_EE#_W_BEG#@211 -32.5 -19.5 8
NODE_HQUAD:OUT_EE#_W_BEG#@215 3.4 0.2 37
NODE_HQUAD:OUT_EE#_W_BEG#@220 12.0 9.8 32
NODE_HQUAD:OUT_EE#_W_BEG#@225 -17.2 -13.2 18
NODE_HQUAD:OUT_EE#_W_BEG#@230 -20.1 -15.5 23
NODE_HQUAD:OUT_EE#_W_BEG#@234 -26.0 -19.2 37
NODE_HQUAD:OUT_EE#_W_BEG#@239 -4.1 -1.8 43
NODE_HQUAD:OUT_EE#_W_BEG#@244 -22.9 -15.7 22
NODE_HQUAD:OUT_EE#_W_BEG#@248 37.0 24.6 39
NODE_HQUAD:OUT_EE#_W_BEG#@253 44.4 29.3 43
NODE_HQUAD:OUT_EE#_W_BEG#@259 10.8 4.0 14
NODE_HQUAD:OUT_EE#_W_BEG#@264 -21.6 -16.7 56
NODE_HQUAD:OUT_EE#_W_BEG#@268 -28.0 -17.0 15
NODE_HQUAD:OUT_EE#_W_BEG#@273 -4.3 -1.1 60
NODE_HQUAD:OUT_EE#_W_BEG#@278 -12.8 -5.4 3
NODE_HQUAD:OUT_EE#_W_BEG#@282 13.9 7.7 72
NODE_HQUAD:OUT_EE#_W_BEG#@287 38.7 26.6 21
NODE_HQUAD:OUT_EE#_W_BEG#@292 -18.8 -12.8 24
NODE_HQUAD:OUT_EE#_W_BEG#@297 -20.2 -14.0 30
NODE_HQUAD:OUT_EE#_W_BEG#@301 -30.8 -19.1 51
NODE_HQUAD:OUT_EE#_W_BEG#@306 -5.9 -2.8 36
NODE_HQUAD:OUT_EE#_W_BEG#@311 -33.6 -19.9 19
NODE_HQUAD:OUT_EE#_W_BEG#@315 52.0 32.1 39
NODE_HQUAD:OUT_EE#_W_BEG#@320 42.1 28.8 46
NODE_HQUAD:OUT_EE#_W_BEG#@326 3.5 1.5 18
NODE_HQUAD:OUT_EE#_W_BEG#@331 -20.3 -14.9 25
NODE_HQUAD:OUT_EE#_W_BEG#@335 -24.2 -17.1 34
NODE_HQUAD:OUT_EE#_W_BEG#@340 -6.4 -2.9 48
NODE_HQUAD:OUT_EE#_W_BEG#@345 -25.8 -17.5 20
NODE_HQUAD:OUT_EE#_W_BEG#@349 -1.6 0.5 46
NODE_HQUAD:OUT_EE#_W_BEG#@354 13.6 9.5 36
NODE_HQUAD:OUT_EE#_W_BEG#@359 -17.1 -13.6 14
NODE_HQUAD:OUT_EE#_W_BEG#@364 -20.7 -15.5 53
NODE_HQUAD:OUT_EE#_W_BEG#@368 -22.5 -13.4 18
NODE_HQUAD:OUT_EE#_W_BEG#@373 -4.7 -1.9 50
NODE_HQUAD:OUT_EE#_W_BEG#@378 -1.5 0.3 2
NODE_HQUAD:OUT_EE#_W_BEG#@382 38.7 23.7 70
NODE_HQUAD:OUT_EE#_W_BEG#@387 47.7 31.7 19
NODE_HQUAD:OUT_EE#_W_BEG#@393 -7.5 -5.4 22
NODE_HQUAD:OUT_EE#_W_BEG#@398 -19.1 -14.4 30
NODE_HQUAD:OUT_EE#_W_BEG#@402 -27.6 -18.0 52
NODE_HQUAD:OUT_EE#_W_BEG#@407 -3.9 -1.9 34
NODE_HQUAD:OUT_EE#_W_BEG#@412 -33.2 -20.5 16
NODE_HQUAD:OUT_EE#_W_BEG#@416 23.4 13.5 42
NODE_HQUAD:OUT_EE#_W_BEG#@421 23.6 18.7 42
NODE_HQUAD:OUT_EE#_W_BEG#@426 -7.0 -7.2 20
NODE_HQUAD:OUT_EE#_W_BEG#@431 -18.5 -13.8 24
NODE_HQUAD:OUT_EE#_W_BEG#@435 -26.0 -16.2 37
NODE_HQUAD:OUT_EE#_W_BEG#@440 -1.5 0.5 50
NODE_HQUAD:OUT_EE#_W_BEG#@445 -21.8 -15.3 23
NODE_HQUAD:OUT_EE#_W_BEG#@449 38.6 26.3 49
NODE_HQUAD:OUT_EE#_W_BEG#@454 44.6 31.9 42
NODE_HQUAD:OUT_EE#_W_BEG#@460 7.8 1.9 16
NODE_HQUAD:OUT_EE#_W_BEG#@465 -19.3 -15.7 50
NODE_HQUAD:OUT_EE#_W_BEG#@469 -28.0 -17.0 25
NODE_HQUAD:OUT_EE#_W_BEG#@474 -5.7 -1.5 56
NODE_HQUAD:OUT_EE#_W_BEG#@479 -17.5 -9.1 4
NODE_HQUAD:OUT_EE#_W_BEG#@483 -2.0 -2.0 73
NODE_HQUAD:OUT_EE#_W_BEG#@488 21.3 15.0 19
NODE_HQUAD:OUT_EE#_W_BEG#@493 -20.3 -13.3 18
NODE_HQUAD:OUT_EE#_W_BEG#@498 -18.1 -13.3 33
NODE_HQUAD:OUT_EE#_W_BEG#@502 -28.0 -17.3 42
NODE_HQUAD:OUT_EE#_W_BEG#@507 -7.9 -2.9 33
NODE_HQUAD:OUT_EE#_W_BEG#@512 -29.8 -17.2 14
NODE_HQUAD:OUT_EE#_W_BEG#@516 56.2 35.0 28
NODE_HQUAD:OUT_EE#_W_BEG#@521 48.0 34.1 35
NODE_HQUAD:OUT_EE#_W_BEG#@527 1.9 -0.8 9
NODE_HQUAD:OUT_EE#_W_BEG#@53 185.3 150.2 2
NODE_HQUAD:OUT_EE#_W_BEG#@532 -19.3 -14.8 22
NODE_HQUAD:OUT_EE#_W_BEG#@536 -23.6 -16.5 25
NODE_HQUAD:OUT_EE#_W_BEG#@541 -1.1 1.4 38
NODE_HQUAD:OUT_EE#_W_BEG#@546 -23.1 -15.1 15
NODE_HQUAD:OUT_EE#_W_BEG#@550 15.9 10.4 31
NODE_HQUAD:OUT_EE#_W_BEG#@555 31.6 22.2 36
NODE_HQUAD:OUT_EE#_W_BEG#@560 -9.2 -5.8 7
NODE_HQUAD:OUT_EE#_W_BEG#@565 -19.5 -13.9 34
NODE_HQUAD:OUT_EE#_W_BEG#@569 -11.1 -10.8 13
NODE_HQUAD:OUT_EE#_W_BEG#@573 14.9 9.0 22
NODE_HQUAD:OUT_EE#_W_BEG#@578 20.2 14.8 27
NODE_HQUAD:OUT_EE#_W_BEG#@58 122.0 99.9 7
NODE_HQUAD:OUT_EE#_W_BEG#@584 -18.1 -11.0 17
NODE_HQUAD:OUT_EE#_W_BEG#@588 -17.1 -12.2 11
NODE_HQUAD:OUT_EE#_W_BEG#@592 63.3 37.6 17
NODE_HQUAD:OUT_EE#_W_BEG#@597 38.6 29.5 17
NODE_HQUAD:OUT_EE#_W_BEG#@603 -9.3 -4.2 9
NODE_HQUAD:OUT_EE#_W_BEG#@608 -16.4 -12.6 19
NODE_HQUAD:OUT_EE#_W_BEG#@612 177.7 135.9 6
NODE_HQUAD:OUT_EE#_W_BEG#@617 125.6 108.3 17
NODE_HQUAD:OUT_EE#_W_BEG#@621 0.7 4.7 6
NODE_HQUAD:OUT_EE#_W_BEG#@626 -29.7 -16.0 5
NODE_HQUAD:OUT_EE#_W_BEG#@630 -25.9 -14.6 4
